student_id,internship_id,title,company,location,stipend,duration,link,similarity_score
1,6248,JAVA Application Development And Machine Learning,NatWest Group,[['Gurgaon']],"₹ 45,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/java-application-development-and-machine-learning-internship-in-gurgaon-at-natwest-group1706928848,0.4344757226025357
1,2626,Machine Learning,Avaari,[['Work From Home']],"₹ 15,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-machine-learning-internship-at-avaari1707816329,0.3864173253869507
1,2471,Machine Learning,MentorBoxx,[['Work From Home']],"₹ 25,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-part-time-machine-learning-internship-at-mentorboxx1707823954,0.38439464762436304
1,5759,Data Science - Machine Learning With Python,Resolute AI Software Private Limited,[['Work From Home']],"₹ 10,000-12,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-data-science-machine-learning-with-python-internship-at-resolute-ai-software-private-limited1707121776,0.3755427949725394
1,6430,Machine Learning,Webmobi,[['Work From Home']],"₹ 2,500 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-part-time-machine-learning-internship-at-webmobi1706257139,0.3648283177107701
2,3691,Data Science,MentorBoxx,[['Work From Home']],"₹ 18,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-part-time-data-science-internship-at-mentorboxx1707476656,0.4225156962167411
2,5966,Data Science,AgentInsights,[['Delhi']],"₹ 6,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/data-science-internship-in-delhi-at-agentinsights1707106613,0.39401421411407855
2,4051,Data Science,Blackcoffer,[['Work From Home']],"₹ 10,000-12,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-data-science-internship-at-blackcoffer1707392481,0.39236381631775247
2,5759,Data Science - Machine Learning With Python,Resolute AI Software Private Limited,[['Work From Home']],"₹ 10,000-12,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-data-science-machine-learning-with-python-internship-at-resolute-ai-software-private-limited1707121776,0.36996023279372736
2,1420,Data Science,Accredian,[['Work From Home']],"₹ 15,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/work-from-home-data-science-internship-at-accredian1708064225,0.36543819589643484
3,1780,Social Media Marketing,Defodio Digital,[['Delhi']],"₹ 5,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/social-media-marketing-internship-in-delhi-at-defodio-digital1707976054,0.36834968286826075
3,760,Social Media Marketing,SuccessHelpline Media,[['Delhi']],"₹ 5,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/social-media-marketing-internship-in-delhi-at-successhelpline-media1706779799,0.33478691127904947
3,4383,Social Media Marketing,Even Cargo,[['Delhi']],"₹ 10,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/social-media-marketing-internship-in-delhi-at-even-cargo1707369846,0.3285430186376778
3,6584,Digital Marketing,Stax Media,[['Delhi']],"₹ 10,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/digital-marketing-internship-in-delhi-at-stax-media1705494806,0.3162045439898679
3,1469,Social Media Marketing,Its Digital,[['Pune']],"₹ 5,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/social-media-marketing-internship-in-pune-at-its-digital1708059514,0.46162835116558076
4,3218,Business Development (Sales),Quantic Tech Analysis Private Limited,[['Chennai']],"₹ 15,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/business-development-sales-internship-in-chennai-at-quantic-tech-analysis-private-limited1707729136,0.2297703983823976
4,3299,Finance & Accounting,Parrami Finance Private Limited,[['Mumbai']],"₹ 10,000-15,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/finance-accounting-internship-in-mumbai-at-parrami-finance-private-limited1707721564,0.26871982428347546
4,898,Finance & Accounting,Sports For All,[['Mumbai']],"₹ 5,000 /month",Starts immediatelyImmediately,https://internshala.com/internship/detail/finance-accounting-internship-in-mumbai-at-sports-for-all1707470986,0.2641688213405641
